AgentID,Layer,AgentType,X,Y,Alive,Age,Stage,Energy,Gravid,Elevation,Buildings,Population,tp,t2m,Nearby_Mosquitoes,Nearby_WaterTanks
89642f36-0b32-48c7-b098-9f7671226778,Mosquitoes,LivingAgent,38.346164,8.650915,true,847,ADULT,0.777,true,2517.0000,0.0000,2.22,0.4029,21.68,5,0
31119b4f-279b-47be-b8f1-97556071c934,Mosquitoes,LivingAgent,38.296798,8.595463,true,466,ADULT,0.853,false,2535.0000,0.0000,1.34,0.7818,21.08,3,0
ea97f685-c9e6-4e8a-9388-ae4aec9f7d57,Mosquitoes,LivingAgent,38.346060,8.628780,true,696,ADULT,0.706,true,2535.0000,0.0000,15.06,0.4310,21.89,2,0
b7898abf-fdf7-4a16-a40b-0888e0e28edd,Mosquitoes,LivingAgent,38.352604,8.647332,true,832,ADULT,0.901,false,2515.0000,0.0000,1.76,0.4421,21.98,5,0
a2c375b7-f29c-4566-b661-8e9dfb234141,Mosquitoes,LivingAgent,38.332803,8.586238,true,500,ADULT,0.636,true,2508.0000,0.0000,2.40,0.5153,20.49,7,0
8d91e3b9-6973-487a-bacd-340425296e09,Mosquitoes,LivingAgent,38.321577,8.666136,true,522,ADULT,0.800,false,2472.0000,0.0000,1.52,0.5270,21.94,4,0
ccd14886-9ed6-444b-8c96-83f22b90784c,Mosquitoes,LivingAgent,38.304193,8.627438,true,651,ADULT,0.749,false,2564.0000,3.0000,3.31,0.5334,21.91,3,0
4ee8baed-4d7b-414b-bd94-9c7a4e436126,Mosquitoes,LivingAgent,38.281909,8.603686,true,463,ADULT,0.780,false,2617.0000,0.0000,3.62,0.8515,21.36,7,0
5494079a-dbf1-4a87-b976-89f51d095ded,Mosquitoes,LivingAgent,38.282703,8.595684,true,537,ADULT,0.818,false,2560.0000,2.0000,1.83,0.8699,21.29,7,0
c4fc42bb-09d3-4676-b070-3845c0861ee1,Mosquitoes,LivingAgent,38.321958,8.590177,true,491,ADULT,0.884,true,2497.0000,0.0000,1.40,0.8814,21.27,4,0
f5f43702-3b45-4ad3-aa33-2ec2bb6164de,Mosquitoes,LivingAgent,38.370584,8.599869,true,685,ADULT,0.853,false,2044.0000,0.0000,2.01,0.6023,20.47,7,0
16d30c28-caa2-437b-8837-2b048f529ddb,Mosquitoes,LivingAgent,38.286890,8.609249,true,683,ADULT,0.709,false,2624.0000,6.0000,3.40,0.8859,21.30,3,0
0d95a073-b495-4834-a51b-c5dfc159de87,Mosquitoes,LivingAgent,38.373260,8.621133,true,456,ADULT,0.650,false,2314.0000,0.0000,1.74,0.6073,20.52,4,0
205c9702-a92e-4c92-b3fe-59c1615cbb49,Mosquitoes,LivingAgent,38.375483,8.646782,true,538,ADULT,0.770,false,2656.0000,0.0000,2.05,0.5170,21.86,5,0
6e2d9f15-9fc3-4227-a802-fba2c99f5472,Mosquitoes,LivingAgent,38.365492,8.623454,true,928,ADULT,0.581,false,2255.0000,0.0000,2.06,0.6131,20.33,2,0
f2fb6c21-97ed-4a26-a4ad-16ac19a739f2,Mosquitoes,LivingAgent,38.332503,8.641321,true,704,ADULT,0.504,false,2605.0000,4.0000,12.34,0.5241,21.76,7,0
fa496cf5-bf33-4bc4-9a22-f9a63b7c1339,Mosquitoes,LivingAgent,38.287713,8.666918,true,453,ADULT,0.748,false,2601.0000,0.0000,2.26,0.7226,20.86,3,0
891b4965-9386-47f0-b604-13b4a57eac5c,Mosquitoes,LivingAgent,38.376569,8.608325,true,752,ADULT,0.506,true,2161.0000,2.0000,1.09,0.6181,19.71,5,0
86700525-8840-470c-9e6d-681aeb59b822,Mosquitoes,LivingAgent,38.282857,8.646137,true,937,ADULT,0.593,false,2497.0000,0.0000,7.10,0.7961,20.21,5,0
97df07d0-0672-4d2d-a835-4a8bd964b75f,Mosquitoes,LivingAgent,38.293343,8.613870,true,815,ADULT,0.852,true,2549.0000,0.0000,2.68,1.2541,19.53,4,0
ea97fa74-85d0-469d-ab47-75f17143dc47,Mosquitoes,LivingAgent,38.303415,8.592237,true,760,ADULT,0.889,false,2617.0000,4.0000,1.27,1.2928,19.07,4,0
a6120469-4a52-47eb-a627-ed93f4a7cc43,Mosquitoes,LivingAgent,38.357367,8.615937,true,796,ADULT,0.978,false,2271.0000,0.0000,2.77,0.6223,18.38,5,0
3dec7f48-18bf-4510-b827-5afd55ab4552,Mosquitoes,LivingAgent,38.363648,8.675444,true,545,ADULT,0.653,false,2583.0000,1.0000,1.64,0.5443,19.32,3,0
cd7098fc-62e0-4ea8-96f6-9613ae349643,Mosquitoes,LivingAgent,38.321536,8.616598,true,700,ADULT,0.934,false,2592.0000,0.0000,2.15,1.3701,18.15,5,0
5e1c2d51-4d65-4e6b-84d2-4dbfe568d4d1,Mosquitoes,LivingAgent,38.308755,8.633715,true,937,ADULT,0.993,false,2548.0000,0.0000,2.29,0.8678,17.94,4,0
76702713-93ff-4e46-8bc3-12b63ebf2541,Mosquitoes,LivingAgent,38.284201,8.623289,true,485,ADULT,0.954,false,2533.0000,0.0000,3.22,1.3709,17.20,5,0
dc1a56dd-b45a-48f9-963a-5ef9d4834fa7,Mosquitoes,LivingAgent,38.369046,8.592436,true,687,ADULT,0.504,true,2106.0000,0.0000,1.52,0.6242,16.25,5,0
eb8b15ec-24dc-4d0f-9986-6a53ff980237,Mosquitoes,LivingAgent,38.318181,8.604173,true,510,ADULT,0.828,false,2546.0000,8.0000,1.81,1.3713,16.72,5,0
360128ed-5959-49cc-850a-fc937a6ea762,Mosquitoes,LivingAgent,38.316859,8.619231,true,682,ADULT,0.562,true,2692.0000,0.0000,2.54,1.3717,16.24,3,0
b71bcdd7-0bee-4047-b5c1-9cfd9f654aeb,Mosquitoes,LivingAgent,38.353676,8.622713,true,501,ADULT,0.684,false,2489.0000,0.0000,7.31,0.6244,15.80,4,0
c4b34d70-8c61-46ff-b325-42637c7741b8,Mosquitoes,LivingAgent,38.320639,8.670997,true,467,ADULT,0.917,false,2465.0000,0.0000,1.36,0.8767,16.48,5,0
866742f3-ef03-4d09-8b7e-4db17a347356,Mosquitoes,LivingAgent,38.326422,8.595539,true,505,ADULT,0.921,false,2516.0000,14.0000,1.82,1.3717,16.24,10,0
45b5ce72-80d0-4aba-a2a7-a543892e7202,Mosquitoes,LivingAgent,38.342735,8.579514,true,511,ADULT,0.761,false,2511.0000,0.0000,13.93,0.6244,15.80,8,0
f45e8195-6231-4d5c-ac8b-5418f8a10f00,Mosquitoes,LivingAgent,38.347213,8.586424,true,663,ADULT,0.661,false,2512.0000,7.0000,9.83,0.6265,15.58,6,0
c5f0ff3e-44ac-41d6-b304-44f9e3821119,Mosquitoes,LivingAgent,38.288421,8.608217,true,817,ADULT,0.744,true,2589.0000,0.0000,2.88,1.3750,16.07,2,0
8ce5f920-c238-46a0-9f66-6bddb2dfd5f3,Mosquitoes,LivingAgent,38.300497,8.576068,true,736,ADULT,0.882,true,2536.0000,0.0000,1.29,1.3750,16.07,3,0
6ed92e2d-ef02-495d-8f94-80061b97d7be,Mosquitoes,LivingAgent,38.364084,8.632890,true,579,ADULT,0.599,false,2458.0000,0.0000,2.45,0.5457,16.67,5,0
1c86298c-ccf1-4ee6-9f9f-84573ffc8c55,Mosquitoes,LivingAgent,38.354678,8.578171,true,671,ADULT,0.529,false,2447.0000,0.0000,11.14,0.6265,15.58,5,0
0d9ab505-33f8-4a3f-94af-d30d63626207,Mosquitoes,LivingAgent,38.346641,8.611407,true,795,ADULT,0.983,false,2558.0000,0.0000,14.51,0.6265,15.58,8,0
f61848a4-ddc1-490e-bc95-b8765a6248a0,Mosquitoes,LivingAgent,38.327266,8.618963,true,775,ADULT,0.931,false,2547.0000,0.0000,2.96,1.3782,15.90,6,0
29cdf4dd-a806-41b6-9add-475807793281,Mosquitoes,LivingAgent,38.358547,8.578951,true,499,ADULT,0.971,true,2307.0000,0.0000,7.61,0.6285,15.36,5,0
d70fa954-8497-4b97-bd2c-c08dbfb1a36e,Mosquitoes,LivingAgent,38.353006,8.592505,true,808,ADULT,0.888,false,2327.0000,1.0000,2.70,0.6285,15.36,6,0
51ccf87e-6247-4111-aca4-86aa3e50a965,Mosquitoes,LivingAgent,38.305791,8.665469,true,703,ADULT,0.579,false,2456.0000,0.0000,2.70,0.8774,16.09,5,0
f2ce9d63-beb0-404c-b928-235b8fbfefc6,Mosquitoes,LivingAgent,38.354158,8.650041,true,733,ADULT,0.833,false,2499.0000,0.0000,1.45,0.5460,16.58,4,0
9a9496cf-55de-4ecf-ab45-a7c5dcfe2c6c,Mosquitoes,LivingAgent,38.372657,8.609533,true,842,ADULT,0.700,false,2144.0000,0.0000,1.52,0.6306,15.14,7,0
942f9667-fc0f-47d3-8c0a-00c9ca4b6192,Mosquitoes,LivingAgent,38.368660,8.587715,true,643,ADULT,0.784,true,2160.0000,0.0000,2.47,0.6306,15.14,8,0
e4b7f57c-9a10-4497-bfaf-7fc04d3b07b2,Mosquitoes,LivingAgent,38.284855,8.644346,true,916,ADULT,0.900,false,2476.0000,0.0000,5.91,0.8778,15.90,9,0
f8ba064d-71aa-4b28-b0ee-921eeb557e19,Mosquitoes,LivingAgent,38.336447,8.666446,true,460,ADULT,0.761,false,2586.0000,18.0000,6.90,0.5467,16.38,6,0
30b5b8ac-a5e4-4c7a-bcd9-51db47fb29e4,Mosquitoes,LivingAgent,38.284964,8.650883,true,472,ADULT,0.924,false,2520.0000,0.0000,5.33,0.8783,15.53,7,0
ce3eb30a-67cd-483a-b1d7-632f3e4b2286,Mosquitoes,LivingAgent,38.296944,8.632237,true,926,ADULT,0.659,true,2480.0000,0.0000,3.05,0.8784,15.35,3,0
768c32df-c956-4179-aa3f-35514c6e1da3,Mosquitoes,LivingAgent,38.305380,8.581468,true,684,ADULT,0.896,true,2530.0000,0.0000,1.33,1.4295,14.83,8,0
b06b6062-9728-4178-8b97-f22df11653d3,Mosquitoes,LivingAgent,38.312071,8.648724,true,812,ADULT,0.949,true,2473.0000,0.0000,1.84,0.8786,14.99,6,0
05396f1a-8a92-49a0-b905-8e69c11f43cf,Mosquitoes,LivingAgent,38.345916,8.663379,true,793,ADULT,0.642,true,2612.0000,0.0000,8.17,0.5491,15.92,5,0
32f35f36-d226-4e11-ab84-e796dc7bee58,Mosquitoes,LivingAgent,38.314565,8.642893,true,599,ADULT,0.551,true,2510.0000,0.0000,2.15,0.8791,14.53,2,0
44323479-2a4a-429d-940f-2bf09602c567,Mosquitoes,LivingAgent,38.339250,8.662100,true,563,ADULT,0.504,true,2629.0000,2.0000,9.08,0.5502,15.64,8,0
f282203f-de06-4eca-9758-fc9e74f6f6da,Mosquitoes,LivingAgent,38.351403,8.654733,true,595,ADULT,0.616,false,2491.0000,0.0000,2.14,0.5513,15.36,5,0
d5c2af4b-1e68-44d2-8431-117ee937d723,Mosquitoes,LivingAgent,38.302888,8.613604,true,506,ADULT,0.516,false,2632.0000,10.0000,2.42,1.5621,13.19,4,0
b10bfda4-cae5-470c-ae10-daeb33c0ccef,Mosquitoes,LivingAgent,38.325869,8.593352,true,761,ADULT,0.555,false,2517.0000,0.0000,1.81,1.5857,13.16,5,0
691d641a-5d25-42cc-8091-11aed5036a35,Mosquitoes,LivingAgent,38.371985,8.593182,true,730,ADULT,0.528,true,1991.0000,0.0000,1.89,0.6630,12.75,7,0
2874f7a1-3ea0-4d36-8cc1-1143291c571a,Mosquitoes,LivingAgent,38.319242,8.660469,true,601,ADULT,0.790,false,2471.0000,0.0000,1.97,0.9046,13.81,5,0
2a91cf24-0fb8-435c-955d-347f16f70492,Mosquitoes,LivingAgent,38.284423,8.612183,true,846,ADULT,0.619,true,2624.0000,0.0000,3.89,1.6770,12.85,5,0
f84b0579-8107-4d43-8609-619fcd046aec,Mosquitoes,LivingAgent,38.362788,8.599968,true,805,ADULT,0.909,false,2227.0000,0.0000,2.06,0.6773,12.28,2,0
297ba8d9-5fa3-47f2-ab83-4f7dde3a61b3,Mosquitoes,LivingAgent,38.346617,8.658143,true,882,ADULT,0.922,false,2539.0000,0.0000,4.39,0.5756,14.17,6,0
53222ad5-406e-416e-8d34-af2ea6f377c7,Mosquitoes,LivingAgent,38.378620,8.577773,true,698,ADULT,0.535,true,2159.0000,0.0000,2.68,0.6773,12.06,4,0
0c95ffbb-0523-458e-95d8-2d7e9b516ea7,Mosquitoes,LivingAgent,38.367173,8.602024,true,846,ADULT,0.767,false,2154.0000,0.0000,2.17,0.6773,11.98,7,0
d2d54adb-5eb3-4d88-839e-411977e3e40a,Mosquitoes,LivingAgent,38.374609,8.580200,true,911,ADULT,0.829,false,2134.0000,0.0000,3.23,0.6773,11.80,3,0
bb0bad81-dee6-4037-999d-75aacc4815fb,Mosquitoes,LivingAgent,38.335880,8.652418,true,922,ADULT,0.561,false,2591.0000,0.0000,4.97,0.5772,13.61,8,0
a24351c0-489c-4517-848f-e2e65b5859d1,Mosquitoes,LivingAgent,38.373656,8.586158,true,509,ADULT,0.551,true,2029.0000,0.0000,4.06,0.6818,11.65,2,0
503d2a7f-0d97-44dc-8cda-3a03bfdfafff,Mosquitoes,LivingAgent,38.295056,8.605774,true,959,ADULT,0.637,true,2532.0000,0.0000,2.22,1.8214,12.11,6,0
0599e786-46c0-4384-bf92-bcd2c40703a8,Mosquitoes,LivingAgent,38.289490,8.655379,true,529,ADULT,0.849,true,2569.0000,3.0000,2.95,0.9112,12.18,3,0
d28d6ca3-4a59-41a5-bb23-56df9f5b77a0,Mosquitoes,LivingAgent,38.345758,8.591276,true,951,ADULT,0.983,false,2516.0000,19.0000,11.80,0.5248,11.61,6,0
b353bb81-0e94-4dcb-8fc2-9254f26b5a76,Mosquitoes,LivingAgent,38.370071,8.617111,true,888,ADULT,0.976,false,2218.0000,0.0000,1.81,0.3632,11.72,6,0
b611f5a5-95de-42f6-95c1-63ecd10c09cd,Mosquitoes,LivingAgent,38.305513,8.591201,true,656,ADULT,0.703,true,2588.0000,3.0000,1.30,0.9801,12.29,4,0
c776e147-d49d-4984-9320-dd13a5a07f33,Mosquitoes,LivingAgent,38.327163,8.619094,true,543,ADULT,0.515,false,2547.0000,0.0000,2.96,0.5518,12.42,5,0
81b136f8-b2d8-4506-a50d-e5d05999f4ed,Mosquitoes,LivingAgent,38.347410,8.628176,true,811,ADULT,0.980,true,2518.0000,0.0000,14.22,0.0371,12.78,5,0
e1eab295-c1b3-486e-b6fc-b1bb0d890e00,Mosquitoes,LivingAgent,38.335893,8.641271,true,922,ADULT,0.661,false,2588.0000,0.0000,13.70,0.0746,12.77,5,0
5431f5d3-ceeb-4238-846b-246f15017dbb,Mosquitoes,LivingAgent,38.345904,8.651902,true,856,ADULT,0.948,false,2524.0000,0.0000,2.23,0.1121,12.75,7,0
d6cbb4c8-6ec6-46c9-a987-4d4e022f9f0e,Mosquitoes,LivingAgent,38.329912,8.629665,true,806,ADULT,0.590,false,2554.0000,0.0000,4.46,0.2147,12.83,5,0
ab16c3fe-589b-4a72-9800-571118e252d0,Mosquitoes,LivingAgent,38.284528,8.625975,true,758,ADULT,0.647,true,2496.0000,0.0000,4.05,0.3549,12.67,5,0
c7cc559a-16af-410f-b590-02fd9b8a2dac,Mosquitoes,LivingAgent,38.307504,8.652132,true,849,ADULT,0.842,false,2453.0000,0.0000,2.65,0.2717,12.80,3,0
150c92cb-7c5d-4fca-9281-009e8f9eacb2,Mosquitoes,LivingAgent,38.311304,8.612866,true,956,ADULT,0.507,true,2713.0000,0.0000,1.88,0.5012,12.56,3,0
bf46639b-2962-4927-9e84-493589377de0,Mosquitoes,LivingAgent,38.360975,8.654044,true,879,ADULT,0.947,true,2472.0000,0.0000,1.34,0.3388,12.61,8,0
107ccf4f-9562-4a12-823b-2b88ee53453c,Mosquitoes,LivingAgent,38.359038,8.656440,true,904,ADULT,0.787,false,2486.0000,0.0000,1.48,0.3894,12.57,5,0
b8e8f388-8b9a-41c5-a4eb-c81e4e450394,Mosquitoes,LivingAgent,38.372107,8.664183,true,595,ADULT,0.986,true,2537.0000,0.0000,1.07,0.3894,12.57,2,0
5bee3593-52c9-45ac-9ebf-4a9b172666da,Mosquitoes,LivingAgent,38.363302,8.672769,true,669,ADULT,0.894,false,2591.0000,0.0000,1.50,0.3894,12.57,8,0
5d0df025-8e2f-458d-b9e6-ce71ee09f912,Mosquitoes,LivingAgent,38.322694,8.584830,true,882,ADULT,0.680,false,2493.0000,0.0000,1.40,0.7489,12.65,2,0
7b4d0c77-193e-44b4-82a2-5db492c7ba1d,Mosquitoes,LivingAgent,38.313688,8.586575,true,944,ADULT,0.857,false,2516.0000,0.0000,0.98,0.7489,12.65,6,0
9361e923-d73e-4df1-b743-583d42473818,Mosquitoes,LivingAgent,38.356442,8.608153,true,826,ADULT,0.790,false,2263.0000,0.0000,3.64,0.5625,12.15,5,0
900b70fe-a409-4a0a-b73e-ae9137f8cadd,Mosquitoes,LivingAgent,38.358174,8.668741,true,602,ADULT,0.850,false,2608.0000,0.0000,1.81,0.5073,13.02,4,0
18b520c4-a6da-483e-ade7-37b0687c341e,Mosquitoes,LivingAgent,38.378250,8.670815,true,831,ADULT,0.762,false,2542.0000,0.0000,1.04,0.5466,13.17,5,0
43cfd0b9-d553-4793-8a8b-7d4aca17d4fd,Mosquitoes,LivingAgent,38.348574,8.664994,true,657,ADULT,0.848,false,2639.0000,4.0000,4.79,0.5466,13.17,5,0
0e72e55d-a16f-47f3-8dd6-4bdcd7d01666,Mosquitoes,LivingAgent,38.299156,8.627121,true,883,ADULT,0.877,true,2540.0000,0.0000,3.39,0.6034,13.17,6,0
7bb4d7d1-d114-4e52-a1ad-3a149bf5184d,Mosquitoes,LivingAgent,38.351603,8.597676,true,586,ADULT,0.994,false,2389.0000,0.0000,3.22,0.6069,12.23,7,0
3feab3c2-044d-4992-b59a-b9a29dcb76a5,Mosquitoes,LivingAgent,38.324076,8.629528,true,696,ADULT,0.701,false,2601.0000,0.0000,3.10,0.6034,13.17,3,0
6a343923-5ea5-48a0-aee3-48a881605b36,Mosquitoes,LivingAgent,38.349497,8.602053,true,792,ADULT,0.926,true,2524.0000,0.0000,6.79,0.6069,12.23,2,0
7a923495-06d5-49a2-887e-c418ec4757c2,Mosquitoes,LivingAgent,38.307788,8.611598,true,757,ADULT,0.968,false,2693.0000,0.0000,1.80,0.8503,12.83,3,0
7cdb7ddd-d7ad-4987-a60b-5638125e1cb2,Mosquitoes,LivingAgent,38.324291,8.587190,true,850,ADULT,0.619,false,2488.0000,0.0000,1.48,0.8503,12.83,3,0
0f37c566-0684-47a7-9284-0d119981f82e,Mosquitoes,LivingAgent,38.345248,8.665316,true,875,ADULT,0.645,true,2610.0000,0.0000,8.94,0.5932,13.47,4,0
a05d6b87-7a33-40ee-a459-9129f7b06ca3,Mosquitoes,LivingAgent,38.368744,8.594297,true,713,ADULT,0.590,false,2106.0000,0.0000,2.00,0.6537,12.45,10,0
a4af0ef4-f10c-4d2b-8f4c-a6d0d5c85fa4,Mosquitoes,LivingAgent,38.292497,8.611711,true,517,ADULT,0.685,false,2556.0000,0.0000,2.71,0.9019,13.06,6,0
7008c063-d1f7-4d28-b0f4-c7393721be9c,Mosquitoes,LivingAgent,38.285405,8.593639,true,838,ADULT,0.620,true,2541.0000,0.0000,1.70,0.9535,13.29,6,0
abb7458b-a3a6-4e48-8c74-54a675db741b,Mosquitoes,LivingAgent,38.333718,8.600937,true,704,ADULT,0.877,false,2551.0000,0.0000,4.53,0.7006,12.67,7,0
e57ee7b9-f43f-4db2-889c-5882d297c980,Mosquitoes,LivingAgent,38.291435,8.585206,true,944,ADULT,0.774,true,2516.0000,0.0000,2.46,0.9535,13.29,5,0
4ddce4b4-630d-4f49-8796-9c9f29dbedf3,Mosquitoes,LivingAgent,38.313851,8.611213,true,595,ADULT,0.867,false,2657.0000,0.0000,1.85,0.9535,13.29,4,0
4b0cfcd4-c535-45d7-9609-179bd81314a6,Mosquitoes,LivingAgent,38.313891,8.607249,true,864,ADULT,0.828,false,2601.0000,2.0000,1.72,0.9535,13.29,4,0
e341a7fd-e74f-44df-b4e8-97eb562169fe,Mosquitoes,LivingAgent,38.354008,8.642356,true,906,ADULT,0.787,true,2519.0000,3.0000,2.87,0.6398,13.77,4,0
10e9e4d8-6b5b-4943-9759-2f3d7a899af3,Mosquitoes,LivingAgent,38.365860,8.599942,true,651,ADULT,0.713,false,2174.0000,0.0000,2.14,0.7006,12.67,10,0
6748e518-68b0-4733-831f-c3b479f65b26,Mosquitoes,LivingAgent,38.322610,8.637366,true,655,ADULT,0.704,true,2662.0000,0.0000,3.66,0.7292,13.98,6,0
88a49499-2cc6-4708-bda3-0a2633d4dcb2,Mosquitoes,LivingAgent,38.379082,8.598508,true,681,ADULT,0.691,false,2055.0000,0.0000,1.04,0.7474,12.89,4,0
a53be0d2-e574-4fb8-b2b6-383ee60a360d,Mosquitoes,LivingAgent,38.339592,8.629321,true,994,ADULT,0.691,false,2596.0000,9.0000,21.99,0.6865,14.07,5,0
82981308-4e7e-4e0c-85f4-dab61216fd2f,Mosquitoes,LivingAgent,38.378420,8.626123,true,891,ADULT,0.876,false,2541.0000,0.0000,1.15,0.7474,12.89,1,0
1b249a24-02f2-4d3f-98b7-6f89eb26a24a,Mosquitoes,LivingAgent,38.319543,8.656766,true,559,ADULT,0.693,true,2488.0000,0.0000,2.18,0.7292,13.98,7,0
5160636e-d798-45b8-b357-8f2a88542889,Mosquitoes,LivingAgent,38.379233,8.660228,true,893,ADULT,0.606,false,2649.0000,0.0000,1.03,0.6865,14.07,4,0
949f9847-b320-40c4-b1a5-1746cd814f14,Mosquitoes,LivingAgent,38.310579,8.585707,true,701,ADULT,0.730,false,2523.0000,0.0000,0.89,1.0567,13.76,5,0
2096fd63-1f58-4aa1-9b43-402e1792e133,Mosquitoes,LivingAgent,38.293783,8.647928,true,988,ADULT,0.510,false,2474.0000,0.0000,3.04,0.7712,14.25,3,0
57f2733b-c4cb-482a-9b0d-7f4c91e81fb5,Mosquitoes,LivingAgent,38.333467,8.674683,true,748,ADULT,0.631,true,2498.0000,0.0000,3.43,0.7539,14.81,3,0
667ae1ca-c7ba-4118-8bc1-1832631ab49a,Mosquitoes,LivingAgent,38.288686,8.612157,true,911,ADULT,0.723,false,2582.0000,3.0000,2.95,1.0865,14.22,5,0
8d5e8199-2204-46f4-a9cf-50e3dd6e499b,Mosquitoes,LivingAgent,38.349710,8.640895,true,860,ADULT,0.664,false,2497.0000,0.0000,6.41,0.7747,15.25,4,0
99b0e5d0-1e77-4d92-bf8a-157a056fc4e2,Mosquitoes,LivingAgent,38.342026,8.585007,true,746,ADULT,0.710,false,2504.0000,12.0000,13.74,0.8634,14.50,5,0
c69cd5fb-a504-4d2c-a437-b5b8b0eb5b8d,Mosquitoes,LivingAgent,38.291840,8.606872,true,912,ADULT,0.980,true,2562.0000,0.0000,2.55,1.1756,15.61,5,0
4a51ac31-214e-4ec6-9659-febc3412f646,Mosquitoes,LivingAgent,38.304642,8.594496,true,662,ADULT,0.550,false,2639.0000,0.0000,1.39,1.2074,15.93,7,0
de92ba9e-72fa-4f31-a852-d80ed262f982,Mosquitoes,LivingAgent,38.321754,8.584504,true,801,ADULT,0.835,false,2499.0000,0.0000,1.28,1.2391,16.25,6,0
9e7333c3-c2da-4855-aba9-d8af3194ea10,Mosquitoes,LivingAgent,38.308794,8.643553,true,690,ADULT,0.559,false,2470.0000,0.0000,1.83,0.9179,16.63,2,0
01b1b578-77fc-49fd-b670-1bda6de6dcd7,Mosquitoes,LivingAgent,38.363777,8.672880,true,717,ADULT,0.775,true,2589.0000,0.0000,1.48,0.8592,16.81,8,0
a2851c0d-9f46-4177-b362-80e9997ca740,Mosquitoes,LivingAgent,38.373672,8.616733,true,846,ADULT,0.872,false,2216.0000,0.0000,1.50,0.9369,15.67,2,0
5c1c064c-85d5-4ed7-9060-40be4a3a2915,Mosquitoes,LivingAgent,38.362473,8.627506,true,520,ADULT,0.681,false,2260.0000,0.0000,2.41,0.8592,16.81,7,0
5462983e-ba1b-4b70-b9dd-85c8c54ff476,Mosquitoes,LivingAgent,38.369655,8.618520,true,972,ADULT,0.613,false,2221.0000,0.0000,1.86,0.9621,16.03,1,0
962472d2-8674-46d8-83b0-c385fd4281fc,Mosquitoes,LivingAgent,38.327943,8.660705,true,596,ADULT,0.878,false,2529.0000,0.0000,3.42,0.9435,16.95,3,0
a95b5231-81fb-424a-83af-503ee14c7f01,Mosquitoes,LivingAgent,38.293753,8.639578,true,872,ADULT,0.849,false,2456.0000,0.0000,2.88,0.9435,16.95,8,0
eb7bdfe1-f3b3-4fef-86d4-0458f5f38303,Mosquitoes,LivingAgent,38.325069,8.672098,true,806,ADULT,0.664,false,2474.0000,0.0000,1.82,0.9932,17.53,7,0
e1dfa849-a347-42b6-a93c-22cb4040d364,Mosquitoes,LivingAgent,38.286349,8.598656,true,644,ADULT,0.512,false,2536.0000,0.0000,2.04,1.3733,17.34,3,0
f362f5fc-3927-4d93-81c5-c0eeaef639b5,Mosquitoes,LivingAgent,38.303907,8.636231,true,971,ADULT,0.916,false,2507.0000,2.0000,2.83,1.0416,18.03,7,0
7d37231e-cfcb-43e9-a599-c3593d049d3c,Mosquitoes,LivingAgent,38.290797,8.612267,true,512,ADULT,0.823,true,2555.0000,0.0000,2.81,1.4438,17.81,6,0
f878c31c-2868-4d65-8ebc-7363d4446a8b,Mosquitoes,LivingAgent,38.292369,8.578236,true,751,ADULT,0.958,true,2512.0000,0.0000,2.23,1.5259,18.31,7,0
30d1e27e-6cd9-4e2f-bc4e-733c99077507,Mosquitoes,LivingAgent,38.343927,8.668200,true,889,ADULT,0.750,false,2635.0000,0.0000,10.87,1.0829,19.38,4,0
fccf3af3-7559-4faa-ad55-5edf58a350a1,Mosquitoes,LivingAgent,38.368508,8.623683,true,755,ADULT,0.607,false,2262.0000,0.0000,1.96,1.2534,18.55,9,0
3474dd90-070f-42c0-bbcb-49c529fb0d28,Mosquitoes,LivingAgent,38.292839,8.642533,true,682,ADULT,0.630,false,2448.0000,0.0000,3.07,1.2917,19.78,4,0
de1ec531-549a-49ec-abf1-f6dc86a751e9,Mosquitoes,LivingAgent,38.315797,8.602745,true,857,ADULT,0.855,false,2555.0000,0.0000,1.75,1.7117,19.25,2,0
8cd338ea-17ac-41d7-b48d-001de276b00f,Mosquitoes,LivingAgent,38.291438,8.614674,true,796,ADULT,0.968,true,2551.0000,0.0000,2.85,1.7117,19.25,4,0
e8515749-fdd6-4507-95e7-ff34a1bb04f7,Mosquitoes,LivingAgent,38.280707,8.657850,true,535,ADULT,0.543,false,2645.0000,0.0000,2.52,1.3361,20.00,2,0
b2be472b-3c31-4a31-a1ac-5fc15816eaa9,Mosquitoes,LivingAgent,38.319361,8.657680,true,718,ADULT,0.979,false,2474.0000,0.0000,2.11,1.3361,20.00,3,0
776dd87b-ab0b-49f3-9134-7db158bdc422,Mosquitoes,LivingAgent,38.346258,8.636650,true,849,ADULT,0.920,false,2521.0000,7.0000,8.83,1.2574,20.57,3,0
ad9369d7-733b-4799-8ec0-b91826fb3d68,Mosquitoes,LivingAgent,38.372852,8.609487,true,782,ADULT,0.936,true,2123.0000,0.0000,1.52,1.5982,19.51,6,0
f18f6a87-4aca-424f-8d12-120f2d8858e3,Mosquitoes,LivingAgent,38.373064,8.585530,true,680,ADULT,0.701,false,2043.0000,0.0000,3.63,1.5982,19.51,5,0
9919d836-a2ec-4b18-99b2-8b2a2bac54d5,Mosquitoes,LivingAgent,38.337253,8.620068,true,970,ADULT,0.915,false,2544.0000,0.0000,12.20,1.7699,19.66,3,0
91472657-81bf-4b71-a079-449aa726a07f,Mosquitoes,LivingAgent,38.326163,8.577179,true,807,ADULT,0.585,false,2470.0000,0.0000,2.06,2.0167,19.99,4,0
